70.0,90.0,1.5,1000.0,3.0,0.4704849158016074,11.647293289345374
80.0,110.0,1.5,1000.0,9.0,2.0951281406790327,3.317331881291514
70.0,90.0,1.5,1000.0,4.0,0.5881061447520093,8.788789214010103
80.0,101.0,1.5,1000.0,3.0,0.5588478640505968,10.332274443151492
80.0,101.0,1.5,1000.0,4.0,0.6985598300632461,7.791136006518586
70.0,90.0,1.5,1000.0,5.0,0.7057273737024111,7.056875472633802
76.0,96.0,1.5,1000.0,3.0,0.5057712844867279,10.860472761708268
70.0,90.0,1.5,1000.0,6.0,0.823348602652813,5.895175569684019
80.0,100.0,1.5,1000.0,5.0,0.7939432954152126,6.289792766247159
78.0,98.0,1.5,1000.0,3.0,0.5175334073817682,10.621198968548896
72.0,92.0,1.5,1000.0,4.0,0.6028087983708095,8.580363637717387
71.0,91.0,1.5,1000.0,3.0,0.47636597724912744,11.508375081604525
74.0,94.0,1.5,1000.0,4.0,0.6175114519896098,8.381547433466254
73.0,93.0,1.5,1000.0,3.0,0.48812810014416774,11.240199438543307
74.0,94.0,1.5,1000.0,3.0,0.4940091615916878,11.110721767702282
79.0,99.0,1.5,1000.0,4.0,0.6542680860366102,7.92244319622171
76.0,96.0,1.5,1000.0,8.0,1.1379853900951378,4.13110036348768
75.0,95.0,1.5,1000.0,5.0,0.7498353345588118,6.651395161239203
75.0,95.0,1.5,1000.0,7.0,0.9997804460784157,4.769882646075894
80.0,100.0,1.5,1000.0,3.0,0.5292955302768084,10.392197029717638
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.4536683944091946
77.0,97.0,1.5,1000.0,5.0,0.7674785189013721,6.5018991390330365
73.0,93.0,1.5,1000.0,8.0,1.0982882253243773,4.277686113356023
76.0,96.0,1.5,1000.0,4.0,0.63221410560841,8.191694184939209
77.0,97.0,1.5,1000.0,4.0,0.63956543241781,8.099942263199754
74.0,94.0,1.5,1000.0,9.0,1.2350229039792195,3.761625837009611
79.0,99.0,1.5,1000.0,8.0,1.1776825548658987,3.994186165449918
80.0,101.0,1.5,1000.0,9.0,1.3971196601264921,3.4942387385575477
77.0,97.0,1.5,1000.0,9.0,1.27913086483562,3.634045720722713
70.0,90.0,1.5,1000.0,7.0,0.9409698316032148,5.061889437452429
73.0,93.0,1.5,1000.0,7.0,0.9762562002883355,4.882567584632415
70.0,90.0,1.5,1000.0,8.0,1.0585910605536168,4.434999895981484
73.0,93.0,1.5,1000.0,5.0,0.7321921502162516,6.807892633385586
80.0,100.0,1.5,1000.0,6.0,0.9262671779844147,5.2529670433959845
76.0,96.0,1.5,1000.0,6.0,0.8850997478517738,5.492376050252713
71.0,91.0,1.5,1000.0,6.0,0.833640460185973,5.824010150031013
79.0,99.0,1.5,1000.0,5.0,0.7851217032439324,6.35894706258096
79.0,104.0,1.5,1000.0,9.0,1.6816160076502764,3.450412264559029
75.0,95.0,1.5,1000.0,6.0,0.8748078903186137,5.5556610892465885
78.0,98.0,1.5,1000.0,7.0,1.0350668147635365,4.610239783204757
79.0,109.0,1.5,1000.0,9.0,2.0730741602508327,3.3517893959402265
80.0,108.0,1.5,1000.0,9.0,1.9348692162341106,3.355403924144981
79.0,107.0,1.5,1000.0,9.0,1.91428550116779,3.390694338543429
71.0,91.0,1.5,1000.0,5.0,0.7145489658736911,6.971892476932307
72.0,92.0,1.5,1000.0,5.0,0.7233705580449714,6.888921616792742
72.0,92.0,1.5,1000.0,9.0,1.205617596741619,3.851749327899014
80.0,106.0,1.5,1000.0,9.0,1.7775508225129482,3.394175014809138
71.0,91.0,1.5,1000.0,9.0,1.1909149431228185,3.8984416232813928
79.0,99.0,1.5,1000.0,9.0,1.3085361720732205,3.553673594489515
73.0,93.0,1.5,1000.0,6.0,0.8542241752522935,5.68668731111114
